date,open,high,low,close,volume
2025-01-02,30.2,30.65,29.6,29.6,1823229
2025-01-03,29.8,29.95,29.5,29.6,612831
2025-01-06,31.7,32.0,30.35,30.35,3602840
2025-01-07,30.7,30.7,30.05,30.15,964999
2025-01-08,30.1,30.45,29.9,30.3,782523
2025-01-09,30.15,30.35,29.0,29.0,1223349
2025-01-10,28.95,29.1,28.6,28.65,891910
2025-01-13,28.65,28.65,27.25,27.55,1383029
2025-01-14,27.55,28.45,27.5,28.45,645215
2025-01-15,28.15,28.7,28.15,28.3,451024
2025-01-16,28.6,28.8,28.25,28.3,549387
2025-01-17,28.35,28.5,28.0,28.15,596198
2025-01-20,28.35,28.8,28.05,28.5,538402
2025-01-21,28.5,28.85,28.45,28.5,463294
2025-01-22,28.45,28.8,28.4,28.7,601475
2025-02-03,27.6,28.6,27.25,28.4,820857
2025-02-04,28.4,28.75,28.25,28.65,418996
2025-02-05,28.7,29.35,28.6,29.05,742551
2025-02-06,29.4,29.5,29.1,29.25,517362
2025-02-07,29.25,29.5,29.05,29.45,491199
2025-02-10,29.45,29.45,29.05,29.3,348883
2025-02-11,29.4,29.9,29.2,29.65,695843
2025-02-12,29.65,30.2,29.4,29.5,971192
2025-02-13,29.65,30.1,29.65,30.0,801764
2025-02-14,30.0,30.15,29.8,29.85,519249
2025-02-17,29.95,30.35,29.95,30.25,740723
2025-02-18,30.3,30.4,30.0,30.3,561769
2025-02-19,30.1,30.6,30.1,30.45,727994
2025-02-20,30.55,30.7,30.3,30.4,504413
2025-02-21,30.2,31.1,30.2,30.95,1122647
2025-02-24,30.8,30.9,30.55,30.6,1146337
2025-02-25,30.4,30.65,30.1,30.15,785913
2025-02-26,30.3,30.3,29.8,29.95,583979
2025-02-27,29.5,29.9,29.25,29.25,1476713
2025-03-03,29.2,29.2,28.65,28.75,635511
2025-03-04,28.4,29.0,28.2,28.85,526707
2025-03-05,28.55,28.85,28.5,28.85,426074
2025-03-06,28.9,29.15,27.9,28.15,1256962
2025-03-07,28.4,28.8,27.9,27.9,930110
2025-03-10,28.1,28.2,27.65,27.65,831655
2025-03-11,27.0,27.15,26.4,27.05,890215
2025-03-12,27.1,27.3,27.0,27.1,457149
2025-03-13,27.2,27.45,26.55,26.55,814714
2025-03-14,26.65,26.85,26.4,26.75,516214
2025-03-17,26.65,26.95,26.65,26.75,332219
2025-03-18,26.9,27.0,26.7,26.8,301365
2025-03-19,26.8,26.9,26.3,26.35,533409
2025-03-20,26.4,26.8,26.4,26.8,343906
2025-03-21,26.8,27.0,26.75,26.85,291393
2025-03-24,26.9,27.1,26.65,26.7,342234
2025-03-25,26.8,27.15,26.1,26.1,554902
2025-03-26,26.2,26.6,26.2,26.6,350799
2025-03-27,26.5,26.95,26.35,26.6,354166
2025-03-28,26.65,26.65,25.45,25.7,670333
2025-03-31,24.6,25.0,24.0,24.0,1444735
2025-04-01,24.1,24.9,24.0,24.9,706167
2025-04-02,25.0,25.0,24.45,25.0,314990
2025-04-07,22.5,22.5,22.5,22.5,162051
2025-04-08,20.25,20.25,20.25,20.25,574375
2025-04-09,18.25,18.85,18.25,18.25,1530915
2025-04-10,19.8,20.05,19.3,20.05,1892253
2025-04-11,19.25,20.2,18.05,20.2,1294672
2025-04-14,20.9,21.25,20.05,20.3,1220188
2025-04-15,20.75,21.35,20.6,21.3,774302
2025-04-16,21.1,21.2,20.65,20.8,464766
2025-04-17,20.8,20.8,20.1,20.6,396351
2025-04-18,20.65,20.85,20.3,20.7,237987
2025-04-21,20.4,20.55,19.65,19.7,484572
2025-04-22,19.8,20.15,19.55,19.75,479044
2025-04-23,20.4,20.6,20.1,20.6,489228
2025-04-24,20.7,20.75,20.3,20.4,364747
2025-04-25,20.65,21.1,20.6,20.95,518924
2025-04-28,21.25,21.75,21.2,21.5,576953
2025-04-29,21.75,22.0,21.35,22.0,533289
2025-04-30,22.1,22.1,21.55,21.55,502259
2025-05-02,21.7,21.85,21.45,21.45,311348
2025-05-05,21.65,21.65,20.2,20.6,610230
2025-05-06,20.55,20.85,20.5,20.65,447223
2025-05-07,20.65,20.9,20.4,20.5,252624
2025-05-08,20.4,21.0,20.4,20.95,389751
2025-05-09,20.9,21.1,20.6,21.0,272460
2025-05-12,21.1,21.65,21.05,21.6,484482
2025-05-13,22.0,22.0,21.3,21.3,352272
2025-05-14,21.5,21.9,21.25,21.75,405473
2025-05-15,21.95,22.2,21.7,21.7,468168
2025-05-16,21.6,21.7,21.35,21.35,300129
2025-05-19,21.35,21.35,20.95,20.95,217612
2025-05-20,21.05,21.15,20.75,20.75,250340
2025-05-21,21.05,21.3,21.0,21.3,272994
2025-05-22,21.3,21.3,20.85,20.9,198850
2025-05-23,20.8,21.1,20.75,20.85,108485
2025-05-26,20.75,20.95,20.75,20.8,173827
2025-05-27,20.8,21.1,20.5,20.5,235465
2025-05-28,20.65,22.2,20.65,20.65,1333097
2025-05-29,20.8,21.8,20.7,21.2,1658529
2025-06-02,20.85,20.85,19.8,19.9,769258
2025-06-03,20.3,20.3,19.6,19.6,329950
2025-06-04,21.0,21.55,20.9,21.55,851577
2025-06-05,22.45,23.7,22.35,23.7,9317439
2025-06-06,24.3,25.8,24.1,24.9,32239690
2025-06-09,24.15,24.5,23.25,23.75,5093722
2025-06-10,23.75,23.75,23.25,23.45,2535860
2025-06-11,23.5,23.95,23.0,23.5,3138655
2025-06-12,23.65,24.1,23.15,23.4,3181861
2025-06-13,23.3,23.6,22.7,22.85,2028857
2025-06-16,22.55,24.05,22.15,23.8,3471457
2025-06-17,23.8,23.8,23.3,23.35,1939247
2025-06-18,23.2,23.55,23.0,23.0,1261579
2025-06-19,23.0,23.0,22.2,22.3,1429177
2025-06-20,22.3,22.55,21.9,22.45,1000582
2025-06-23,22.3,22.3,21.55,22.2,711849
2025-06-24,22.55,23.05,22.55,22.8,883448
2025-06-25,22.95,22.95,22.6,22.7,673890
2025-06-26,22.9,23.05,22.75,22.85,514699
2025-06-27,23.05,23.15,22.75,23.05,597767
2025-06-30,23.05,23.05,22.4,22.5,590648
2025-07-01,22.6,22.95,22.45,22.5,414728
2025-07-02,22.75,23.75,22.55,23.4,2118919
2025-07-03,23.5,23.9,23.25,23.6,2045205
2025-07-04,23.75,24.05,23.0,23.05,1301330
2025-07-07,22.85,22.85,22.35,22.8,422846
2025-07-08,22.75,22.75,22.1,22.25,455469
2025-07-09,22.15,22.6,22.15,22.55,367343
2025-07-10,22.4,22.6,22.15,22.2,310371
2025-07-11,22.4,22.6,22.3,22.6,363296
2025-07-14,22.85,22.85,22.25,22.3,277571
2025-07-15,22.15,22.65,22.15,22.4,289050
2025-07-16,22.2,22.8,22.2,22.4,419949
2025-07-17,22.6,22.85,22.4,22.7,386134
2025-07-18,22.95,22.95,22.1,22.65,442644
2025-07-21,22.95,23.05,22.7,22.95,339442
2025-07-22,23.25,23.25,22.25,22.25,612483
2025-07-23,22.55,22.95,22.55,22.75,459390
2025-07-24,23.05,23.85,22.75,23.4,1425958
2025-07-25,23.4,23.8,23.15,23.45,676505
2025-07-28,23.55,23.9,23.2,23.65,1029554
2025-07-29,23.65,23.9,23.3,23.35,720952
2025-07-30,23.6,23.6,23.05,23.35,835880
2025-07-31,23.35,23.35,22.5,22.5,684061
2025-08-01,22.0,22.8,21.6,22.45,578963
2025-08-04,22.25,22.7,22.0,22.55,383122
2025-08-05,22.55,22.9,22.55,22.6,525973
2025-08-06,23.0,23.0,22.7,22.8,278160
2025-08-07,22.95,22.95,22.5,22.7,528490
2025-08-08,22.7,23.15,22.7,22.8,706667
2025-08-11,22.8,22.8,21.9,21.9,1319335
2025-08-12,22.15,22.45,21.75,22.05,720392
2025-08-13,22.4,22.75,22.0,22.2,837372
2025-08-14,22.4,22.5,22.05,22.4,397995
2025-08-15,22.4,22.8,22.25,22.8,519174
2025-08-18,22.75,23.2,22.5,23.15,670448
2025-08-19,23.15,23.55,22.7,22.7,630028
2025-08-20,22.7,22.7,21.95,22.0,799684
2025-08-21,22.3,22.55,21.5,22.1,584862
2025-08-22,22.1,22.2,21.7,21.85,525955
2025-08-25,22.15,22.8,22.15,22.5,811074
2025-08-26,22.5,24.0,22.45,23.5,4123956
2025-08-27,23.8,24.3,23.3,23.6,2425914
2025-08-28,23.7,24.05,23.45,23.8,1137165
2025-08-29,24.05,24.2,23.5,23.65,1252127
2025-09-01,23.55,23.6,22.45,22.7,1212353
2025-09-02,22.8,23.1,22.2,23.0,1126505
2025-09-03,23.2,25.3,23.2,25.3,3346058
2025-09-04,27.45,27.5,24.6,24.8,11408602
2025-09-05,24.75,24.85,23.7,23.95,3382202
2025-09-08,24.25,24.3,23.4,23.55,1695569
2025-09-09,23.65,23.9,23.4,23.45,879996
2025-09-10,23.55,23.7,23.2,23.65,1192769
2025-09-11,23.8,23.95,22.85,22.9,1578941
2025-09-12,23.0,23.45,22.9,23.0,739215
2025-09-15,23.05,23.05,22.6,22.65,722962
2025-09-16,22.7,23.5,22.65,23.25,682557
2025-09-17,23.25,23.65,23.0,23.3,818745
2025-09-18,23.45,24.05,23.45,23.9,1562545
2025-09-19,24.0,24.15,23.7,24.0,1215698
2025-09-22,24.15,24.35,23.85,23.85,810643
2025-09-23,24.75,25.5,24.0,24.35,5586255
2025-09-24,24.35,24.65,23.4,23.7,1773634
2025-09-25,23.7,23.95,23.35,23.35,772689
2025-09-26,23.35,23.35,22.55,22.8,853226
2025-09-30,22.75,23.15,22.7,23.15,482618
2025-10-01,23.2,23.8,23.2,23.6,702438
2025-10-02,23.7,24.1,23.4,23.95,1061629
2025-10-03,24.95,25.25,23.8,23.8,3354934
2025-10-07,24.0,24.0,23.2,23.8,1102947
2025-10-08,23.45,23.75,23.2,23.35,700102
2025-10-09,23.4,23.75,23.3,23.4,464381
2025-10-13,22.7,23.35,22.45,23.25,761992
2025-10-14,23.35,24.0,22.75,22.8,1189894
2025-10-15,23.2,23.2,22.8,23.0,501689
2025-10-16,23.25,24.0,23.25,23.6,626632
2025-10-17,23.6,24.2,23.55,23.7,1054658
2025-10-20,23.8,23.9,23.2,23.85,836267
2025-10-21,24.0,24.25,23.85,23.9,838061
2025-10-22,23.9,24.25,23.9,24.1,683441
2025-10-23,24.15,24.15,23.5,23.55,744569
2025-10-27,23.7,23.7,23.3,23.65,531485
2025-10-28,23.95,24.05,23.25,23.3,696837
2025-10-29,23.75,25.3,23.75,24.7,7331386
2025-10-30,25.2,27.15,24.75,26.15,23307963
2025-10-31,26.0,26.0,24.15,24.35,6097359
2025-11-03,24.4,25.75,24.25,25.6,5264191
2025-11-04,25.6,25.6,24.0,24.1,3215337
2025-11-05,23.35,24.1,23.2,23.55,1784261
2025-11-06,23.55,23.6,22.8,23.15,1836644
2025-11-07,22.9,23.05,22.6,22.85,1067887
2025-11-10,22.8,22.9,22.4,22.5,1162100
2025-11-11,22.6,22.95,22.6,22.7,766058
2025-11-12,22.8,23.35,22.8,23.35,851474
2025-11-13,23.45,23.45,22.95,23.25,770120
2025-11-14,23.05,23.15,22.5,22.55,1030620
2025-11-17,22.85,22.85,22.15,22.15,810705
2025-11-18,21.95,22.0,21.3,21.35,999400
2025-11-19,21.55,21.55,20.65,21.05,1180655
2025-11-20,21.3,21.6,21.15,21.5,497071
2025-11-21,21.3,21.75,20.85,21.05,632345
2025-11-24,20.95,21.4,20.9,21.05,282315
2025-11-25,21.1,21.55,21.1,21.4,323322
2025-11-26,21.45,22.0,21.45,21.95,500593
2025-11-27,22.0,22.1,21.95,22.1,248222
2025-11-28,22.1,22.35,22.05,22.3,326137
2025-12-01,22.15,22.85,22.15,22.6,696614
2025-12-02,22.6,22.9,22.45,22.9,730783
2025-12-03,23.0,23.3,22.75,23.05,1314625
2025-12-04,23.3,23.65,23.2,23.55,1370954
2025-12-05,23.6,23.7,23.25,23.45,591219
2025-12-08,23.5,23.95,23.4,23.8,1047830
2025-12-09,23.8,23.9,23.5,23.8,628115
2025-12-10,23.8,23.95,23.35,23.35,912304
2025-12-11,23.5,23.7,23.15,23.3,628916
2025-12-12,23.5,24.2,23.45,23.95,1283310
2025-12-15,23.6,24.85,23.4,24.75,2668480
2025-12-16,25.25,26.9,25.05,25.5,11089538
2025-12-17,25.95,26.1,24.85,24.85,3600847
2025-12-18,24.8,24.8,24.0,24.05,1216912
2025-12-19,24.4,24.55,23.85,24.15,807908
2025-12-22,24.45,25.7,24.2,25.2,2433387
2025-12-23,25.5,25.5,24.7,24.9,2179380
2025-12-24,25.2,25.45,24.8,24.85,1085048
2025-12-26,25.1,25.1,24.5,24.7,1088044
2025-12-29,24.55,24.7,24.1,24.15,828756
2025-12-30,24.15,24.15,23.55,23.8,715423
2025-12-31,23.8,24.4,23.7,24.15,863422
